id	preprotext	irony
1074	not speaking he do not like comedy , it was spoken jokingly of his assassination that is funny guys and gals . . ( 2/2 )	0
1075	They do not even listen to ur order talk about great customer service 👎	1
1076	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN and what about the blacks you guys they do not know what to do with money	1
1077	AUTHOR_TOKEN The day_one of him minions was carrying a sign saying my mother was fat was one of mine .	1
1078	I am starting to think UK has a pretty good basketball team TOPIC_BBN	1
1079	I just love being told that I would not have gotten hired if my boss knew I was pregnant . . TOPIC_ha	1
1080	Im aware that NYE celebrations are usually laiden with false expectations , I will just be happy to close the door and kick 2014 ' s arse thru it .	0
1081	AUTHOR_TOKEN AUTHOR_TOKEN oo h , that looks like so much fun !	1
1082	I love waking up with migraines EMOJI_816	1
1083	why is there a hotdog on | URL_TOKEN ? ? ?	0
1084	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN do not forget AUTHOR_TOKEN and AUTHOR_TOKEN ( they are as smart & kind as lovely )	0
1085	Taylor wrote a nasty note on my car today . TOPIC_we TOPIC_are TOPIC_friends	0
1086	. . AUTHOR_TOKEN : Keeping the big channels big , and the little channels irrelevant since 2014 . TOPIC_GoodJob	1
1087	"Indian society teaches how "" Not to get raped "" rather than "" Do not rape "" TOPIC_Sadhvi TOPIC_MufflerMan TOPIC_Indias30 TOPIC_Rohtak"	1
1088	I just saw another person wearing a heavy winter coat with a hood up encouraging	0
1089	Hi Orgabeh , so we meet again . I think you are my soulmate . EMOJI_778 zzZzz EMOJI_795 TOPIC_patience	1
1090	AUTHOR_TOKEN nah dude my buddy puked all over steak and shake	0
1091	AUTHOR_TOKEN yes , we officially try that . TOPIC_Gamergate	1
1092	There are two things that need to better . Drafting and the players work ethic . That 's it .	0
1093	"When someone on a conference call talks about "" housekeeping items "" . Grr ."	0
1094	Youre such a great person .	1
1095	saturday class wee	1
1096	AUTHOR_TOKEN I do not recall dalai lama talking about busty girls and celebs but apart from that . .	1
1097	Went off the road this morning as did my English professor , thank you FSU for your concern for commuters EMOJI_802	1
1098	AUTHOR_TOKEN how many championships ? You trying to say that makes him worth more than Saban ?	0
1099	AUTHOR_TOKEN should just relate to her water first AMEN	0
1100	AUTHOR_TOKEN mocking a spiritually precious holiday for millions is just so courageous of you . . TOPIC_shameonyou	1
1101	Got to play w dogs last night ! URL_TOKEN	0
1102	Apparently it 's hang up on Ashley day_EMOJI_771	0
1103	AUTHOR_TOKEN yes , except Farage backs the slow genocide of Palestinians by Israelis using Nazi methods	1
1104	Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it . Small cozy wedding it is	1
1105	AUTHOR_TOKEN I am truly at peace	1
1106	Learned to play 3 string notes on the guitar TOPIC_pro TOPIC_idiot	1
1107	Morgan just asked me if I wanted to play a game with him on his Xbox . Usually I can not even look at it .	0
1108	AUTHOR_TOKEN AUTHOR_TOKEN The more liberal the city , the more class and intelligence it exudes .	1
1109	Come to jhb to play volleyball on a fake beach TOPIC_work URL_TOKEN	1
1110	I do not think it 's the last time EMOJI_322 TOPIC_hobbit TOPIC_onelasttime TOPIC_cinema TOPIC_ov TOPIC_3d TOPIC_48hfr URL_TOKEN	0
1111	Wow I really have the best luck known to man EMOJI_772	1
1112	I love running on 3 hours of sleep . . TOPIC_ijustwannasleep EMOJI_805	1
1113	There is a reason I do not tell my parents anything , cause I always get THE most positive responses	1
1114	How could he kill is best friend TOPIC_a true TOPIC_friend	0
1115	"My dad would have a shotgun ready | "" My dad would offer him a beer "" | "" My dad would ask him to join his clan "" | EMOJI_769 AUTHOR_TOKEN AUTHOR_TOKEN"	0
1116	Imma kill all you SOBs ! Jk TOPIC_lol TOPIC_RedEye	1
1117	Is your internet a bit slow today ? Blame a thick , wet , cable : URL_TOKEN	0
1118	OMG ! TOPIC_Berlin is so fashion ! TOPIC_vscocam URL_TOKEN	1
1119	- Road safety campaign donkey killed by car URL_TOKEN	1
1120	Love games during the week because I do not get to go to sleep until like 1 !	1
1121	Every story has an end . . but in life every Ending ia just a new Begining . TOPIC_quoteoftheday TOPIC_lifequotes	0
1122	Do not you just love when you say hi to someone in the hallway and they completely ignore you ? Yeah , I love that too . EMOJI_802 👊	1
1123	Abraham was actually from modern day Iraq ( Ur of the Chaldea ) AUTHOR_TOKEN AUTHOR_TOKEN	0
1124	Rain and sleet hun ? Yeah I totally want to get dress and go to work . Sounds like fun TOPIC_iwannagobacktobed	1
1125	AUTHOR_TOKEN so helpful	1
1126	studying up on narcissism . the more I read up , the more I am afraid I have this disorder ! ! TOPIC_centeroftheuniverse	1
1127	I love when I am taken as a joke . . makes me feel so good about myself !	1
1128	Playing golf all day ' ery day | TOPIC_PerksOfBeingOld	0
1129	comparing AUTHOR_TOKEN to AUTHOR_TOKEN TOPIC_atlas . .	0
1130	AUTHOR_TOKEN brilliant news for potential young buyers !	1
1131	I guess I am not sleeping tonight , I did not want to leave anyways	1
1132	I swear . I can stand little fucking girl . I want to punch her in the fucking face . Bitch needs to go home for real .	0
1133	Flooded basements are always a fun thing to deal with	1
1134	The two constables - - Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record . - NDTV | |	1
1135	3 hours of sleep is sufficient to tackle this day . TOPIC_timezoneproblems	1
1136	AUTHOR_TOKEN AUTHOR_TOKEN yeah I am avoiding you by waking up at 6 AM my time so by 10 PM I am exhausted . TOPIC_sucksimissedyou EMOJI_467	1
1137	AUTHOR_TOKEN heh as if AUTHOR_TOKEN and average work in the same sentence !	1
1138	Why is ISIS an acronym for words in English ?	1
1139	I am up early as I need to drive downtown to take a test bright and early this morning . Yay ! TOPIC_Torontotrafficisfun	1
1140	TOPIC_But TOPIC_It8217s TOPIC_Matters TOPIC_Size TOPIC_Style TOPIC_That TOPIC_wedding | Please RT : URL_TOKEN URL_TOKEN	0
1141	Going to go into central for last minute present shopping TOPIC_soorganised	1
1142	is the game	0
1143	AUTHOR_TOKEN you did not make enough of a blót to Ullr ( God of Hunting , Skiing , and I assume hockey ) .	0
1144	I wish it was January already . . Not because of school but because I am having major withdrawals TOPIC_Arrow fair wtfwasthat	0
1145	sorry for being female , I did not mean to interrupt your perfect little man-world . EMOJI_802	1
1146	Isabelle sends me the nicest texts EMOJI_789 EMOJI_811 EMOJI_687	1
1147	Swag AUTHOR_TOKEN	1
1148	Free chocolates and free delivery with all flower orders from Bunches . URL_TOKEN	0
1149	AUTHOR_TOKEN AUTHOR_TOKEN To be fair he looks like he 's lost a lot of weight since his amazingly successful halcyon Leeds ' days !	1
1150	What 's the correct word for racism ( towards white people ) ? | There is none . | TOPIC_racism | TOPIC_is | | TOPIC_good | TOPIC_4anyone	0
1151	Kisses to you bc you lose wisdom today . . from your mouth TOPIC_clever lol I love you text me when you are able EMOJI_799 URL_TOKEN	0
1152	Where is the TOPIC_TortureReport from Showtime 's Homeland ?	1
1153	Jesus , Mary and Joseph . How sad to go through life suffering from deficiency	1
1154	Good thing I gotta work today 👍	1
1155	Foxy Lady . . TOPIC_waynesworld TOPIC_excellent EMOJI_768 EMOJI_754 EMOJI_775	1
1156	AUTHOR_TOKEN wow . . she really touched them with that tweet .	1
1157	I have to leave for school at 9am and I am still in bed TOPIC_fucktherain TOPIC_wherearemyhunters TOPIC_imgonnalooksocutetoday	1
1158	Uh-oh . Better head for the hills . TOPIC_storm TOPIC_clouds TOPIC_seekshelter URL_TOKEN	0
1159	Plan on using the last 16 % of my battery on listening to AUTHOR_TOKEN AUTHOR_TOKEN get through the day TOPIC_big ☆ now	0
1160	Just walked TOPIC_Frodo ' s path from TOPIC_LOTR in TOPIC_LOTRO . . geek quota for the week is already met EMOJI_559 Here 's the start . . URL_TOKEN	0
1161	one essay submitted now to start the next one EMOJI_388 TOPIC_thirdyearlife TOPIC_loveit	1
1162	AUTHOR_TOKEN yara . . I am a restless soul ( you are well aware ) but I like my skin perspective as most comforting . . When any 1 expects me to be	0
1163	"If your local theater has a physical marquee with letters that can be rearranged , it 's your duty to change them all to "" The Interview . """	0
1164	Up all night 2 nights in a row . My job is fun TOPIC_nightauditadventures TOPIC_resortjobprobs TOPIC_fb	1
1165	When will this girl learn . . AUTHOR_TOKEN TOPIC_it TOPIC_is TOPIC_everyday TOPIC_Chezza TOPIC_sometimes TOPIC_do TOPIC_work TOPIC_andnotgetcaughtbyMR URL_TOKEN	0
1166	With no forwards . TOPIC_confused sure	0
1167	Dentists oh the joy	1
1168	650 return flight . Why I love my family . TOPIC_familyvacation	1
1169	I love putting up the Christmas tree with the fam EMOJI_754 ️ EMOJI_53 TOPIC_christmastree	0
1170	Just snap chatting my sister a few times . . TOPIC_shelovesitwhenIsendthatmany URL_TOKEN	1
1171	Lagopodous - Like a rabbit 's foot ! ! | Not so easy to drop into conversation but you never know .	0
1172	Standard Christmas newsfeed . Diamonds everywhere , everyone 's engaged . Congratulations . TOPIC_original TOPIC_Christmas TOPIC_engaged	1
1173	that fits AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	0
1174	# TOPIC_to TOPIC_our TOPIC_countries TOPIC_special TOPIC_dedication TOPIC_to TOPIC_ma TOPIC_Syrian TOPIC_friends TOPIC_you ' re TOPIC_alone TOPIC_instalisten TOPIC_by TOPIC_heart TOPIC_voice # URL_TOKEN	0
1175	We all have them people on Instagram who put the most pointless hashtags TOPIC_Can TOPIC_you	0
1176	Currently a bus wanker . I hate people EMOJI_805 TOPIC_stinks TOPIC_gobonastick TOPIC_dickheads	0
1177	Ya and listening to them talk about how hot girls are is a favorite past time . EMOJI_524	1
1178	Gee faculty at nicholls are so helpful	1
1179	Stinker of a day . . Nothing has gone right . Got worse as the day went on . . TOPIC_Ahhh TOPIC_Depression TOPIC_CantWaitForTomorrow	1
1180	TOPIC_bitch TOPIC_bitchy TOPIC_badass TOPIC_lol TOPIC_laughing TOPIC_jokes TOPIC_funtime TOPIC_funny TOPIC_fun TOPIC_ecards . . URL_TOKEN	1
1181	AUTHOR_TOKEN ' s twitter game is perfect tonight ! TOPIC_amazingness	0
1182	Iii have the best boyfriend everr .	0
1183	AUTHOR_TOKEN : If You Re A Chelsea Fan . Its natural To Be Sentimental . . If You re An Arsenal Fan . . Its Natural To Be Stupid | | Spelling ?	1
1184	AUTHOR_TOKEN Not passing judgment . Been in many binds before and actually love the creativity . Vodka is a versatile liquor .	0
1185	yet you cant provide ANY source that shows it AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	0
1186	I just love EU servers . .	1
1187	An answer to the one who criticize TOPIC_feminism URL_TOKEN TOPIC_Uglygirlsclub TOPIC_fourthwave	1
1188	"AUTHOR_TOKEN Now , now , Islam is the "" religion of peace "" and only Christians can hurt anybody ! Get it right ! EMOJI_338"	1
1189	8ams are just so lovely .	1
1190	Close to white folks , I am forced to witness firsthand their willful ignorance about the impact of race and racism . - Bell Hooks TOPIC_Ferguson	0
1191	AUTHOR_TOKEN AUTHOR_TOKEN Was not that full in the nosebleeds where I was sitting , but it was fun ! Crowd reacting to JoePa is my fav memory .	0
1192	We rebooted the server , it seems ok now YEY ! TOPIC_facepalm TOPIC_devops	1
1193	Ppl keep snapping me and I can not snap back because I am looking too good rn	1
1194	At least I woke up feeling a lot better today . .	1
1195	Maybe Miss World will succeed where all her predecessors have failed in obtaining World Peace ? TOPIC_MissWorld2014	1
1196	AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_Dirt its not your country !	0
1197	URL_TOKEN TOPIC_TeenAnalCasting TOPIC_VIRGIN VIRGIN ] cute teenage virgin playing in her hotel room in tight blue gstring underwear !	0
1198	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN When / how did the ACL tear happen ?	0
1199	vCAC looks like an even bigger bag of hurt than vCD URL_TOKEN	0
1200	AUTHOR_TOKEN funny joke there bae . .	1
1201	The moral police & vigilante 's are very quiet with every TOPIC_rape . I suppose it is Indian culture then ? TOPIC_uber TOPIC_DelhiRape	1
1202	AUTHOR_TOKEN Ben were you going to pick up your pizzas today ?	0
1203	AUTHOR_TOKEN nope . Doing everything wrong . Cold . Hot . Hot . Cold . Gear seems ok but as today dipped to - 14 prob spoke too soon . TOPIC_orings	0
1204	AUTHOR_TOKEN & AUTHOR_TOKEN cut a promo then AUTHOR_TOKEN states he 's facing AUTHOR_TOKEN oh yay ! !	1
1205	ruling party in power TOPIC_central TOPIC_state TOPIC_misusing their power TOPIC_PM speaking only in foreign parliment TOPIC_pm to visit out side india during session	0
1206	AUTHOR_TOKEN wow that 's impressive . . I have to force myself to go just as I will be doing later ! TOPIC_gymfanatic	1
1207	Come on , it 's lovely weather for a sleigh ride together with ewe . URL_TOKEN	0
1208	AUTHOR_TOKEN that 's totally obscure . .	1
1209	AUTHOR_TOKEN to finally win the champs league . . No teams are that good this year and we have got a solid draw TOPIC_banter TOPIC_stillgoingout	1
1210	"AUTHOR_TOKEN AUTHOR_TOKEN so basically the only storyline for Caroline Forbes in this season is called "" Stefan "" , great !"	1
1211	Yay for days off . TOPIC_coffee TOPIC_HarryPotter TOPIC_christmasbreak TOPIC_morning URL_TOKEN	0
1212	AUTHOR_TOKEN AUTHOR_TOKEN Whilst TOPIC_SLabour TOPIC_BlairMcDougal TOPIC_DeputyDug recon its in TOPIC_MeltDown safe in TOPIC_BetterTogether of course . .	1
1213	AUTHOR_TOKEN Do you think Mary 's parents believed the bubbemeinseh that she was still a virgin ?	0
1214	I am seeing more and more people using the term TOPIC_GamerGate and I can not believe I am going to say this but they are using it incorrectly	1
1215	AUTHOR_TOKEN I am relaxed , and waiting for the facts to come out . But I have listened to Blaine hammer on players for doing similar before .	0
1216	AUTHOR_TOKEN AUTHOR_TOKEN I keep seeing noon . . Is it 1PM eastern or noon eastern ? Need to plan my morning accordingly . Please advise .	0
1217	Appreciate AUTHOR_TOKEN that he has spared suspending our accounts , only blocked us .	1
1218	"your delusion that people are being killed "" cuz Obama black "" is the myth AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN"	0
1219	AUTHOR_TOKEN Thei reights to protest ends where my rights begin . They can not take my right of earning livelihood and free movement .	0
1220	Baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on . HEAVEN ! If only the snow had not turned to rain .	0
1221	AUTHOR_TOKEN AUTHOR_TOKEN EMOJI_325 ^ IMAGINE THAT ? Never would have guessed	1
1222	Crime figures : true picture may be worse than feared , says think-tank report | via AUTHOR_TOKEN URL_TOKEN Surprised ?	1
1223	So now its Hamilton on a Monday_night ? Thanks AUTHOR_TOKEN for all those evening games you give us , saturday football is overrated !	1
1224	Gotta love the sound of rain beating against the window on Christmas Day . . TOPIC_whereswinter	1
1225	TOPIC_Lebanon TOPIC_detainee TOPIC_is TOPIC_ISIS leader 's TOPIC_wife : TOPIC_Iraqi TOPIC_official : BAGHDAD – An Iraqi official denied Wednesday . . URL_TOKEN	0
1226	I am a Victoria Secret model . It 's such a secret not even Victoria knows . URL_TOKEN	1
1227	EMOJI_802 Half of the testing group was very helpful today .	1
1228	They done worked me so hard	0
1229	Amen 🙏 . . I love this ! If you did not plan , then it 's your problem EMOJI_799 TOPIC_truth emergency AUTHOR_TOKEN Pearl . . URL_TOKEN	0
1230	Whoops . Did not know I had to live up to other people 's expectations instead of mine . Let me just fix that . TOPIC_sorrynotsorry TOPIC_soz	1
1231	Can not wait for next year when it 's a Cyber Month Sale .	1
1232	AUTHOR_TOKEN it 's a	0
1233	AUTHOR_TOKEN AUTHOR_TOKEN let us face it , at the mo there is delays on any day ending in a y ! TOPIC_valueformoneynot	1
1234	Best Christmas gift AUTHOR_TOKEN new album . URL_TOKEN	0
1235	I love that when a female expresses herself in an emphatic manner , it 's always attributed to her menstrual cycle . - Mags TOPIC_PMS	1
1236	AUTHOR_TOKEN I am so persuasive lol	1
1237	TOPIC_KMYB19HR study URL_TOKEN	0
1238	AUTHOR_TOKEN the hospital for a new allergy test . . Love it .	1
1239	AUTHOR_TOKEN even your link to the service alert is down .	1
1240	HEY LOOK THERE !	0
1241	And you just skip my TBH ? Do you not like me so much as to just erase me from your life or something ? TOPIC_awesome EMOJI_814	1
1242	AUTHOR_TOKEN oh joy , now i get to have even more of them in my living room ! TOPIC_putyourtoysaway TOPIC_badboyfriend	1
1243	Human brains disappear every day . Some of them have never even appeared . . | | URL_TOKEN TOPIC_humanbrain	1
